0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1.764005,-2.593537,0.710779,0.184179,-0.03742,-0.976189,-0.108316,-0.587839,0.058898,0.52165,1.129391,0.03333,0.145242,-0.900886,0.1745,0.106569,0.684573,-0.273306,-0.015377,0.12106,-0.472333,0.199128,-0.253474,-0.636884,-0.121161,0.345698
1.776875,-2.596424,0.7101,0.192105,-0.037565,-0.975065,-0.104559,-0.543538,-0.00535,0.500227,1.048516,-0.081937,0.029031,-0.934482,0.1745,0.107958,0.668636,-0.219175,-0.033397,0.072613,-0.480487,0.271235,-0.263408,-0.634982,-0.130311,0.365737
1.786098,-2.593042,0.703061,0.196084,-0.041925,-0.97457,-0.100032,-0.495927,-0.043008,0.507609,0.97916,-0.224968,0.044453,-0.991908,0.1745,0.097686,0.72258,-0.199269,-0.033554,-0.00246,-0.47105,0.410553,-0.208363,-0.635519,-0.145839,0.390961
1.789567,-2.586183,0.689017,0.195426,-0.041188,-0.975654,-0.090618,-0.452576,-0.062617,0.491432,0.956667,-0.392532,0.060988,-1.069419,0.174058,0.050508,0.843895,-0.207279,-0.027025,-0.082788,-0.429224,0.579747,-0.120568,-0.638692,-0.176141,0.358295
1.791422,-2.576554,0.670652,0.1921,-0.04237,-0.978409,-0.063384,-0.413331,-0.065185,0.500207,0.964962,-0.559846,0.077975,-1.162365,0.144018,-0.00797,1.000779,-0.213412,-0.017999,-0.166194,-0.382962,0.704583,-0.048268,-0.605887,-0.224461,0.321339
1.794817,-2.568259,0.652264,0.187023,-0.046478,-0.9808,-0.029894,-0.385028,-0.063533,0.520784,0.989968,-0.710103,0.082621,-1.240573,0.095738,-0.04962,1.134472,-0.2166,-0.015914,-0.228162,-0.376393,0.739075,0.017757,-0.54041,-0.293932,0.272717
1.801019,-2.56448,0.629772,0.171999,-0.06922,-0.982616,0.009549,-0.35877,-0.10872,0.500624,1.030099,-0.850346,0.077436,-1.311774,0.002991,-0.066453,1.286872,-0.238998,-0.037021,-0.257159,-0.457206,0.643347,0.050491,-0.391901,-0.411455,0.173165
1.812431,-2.554549,0.63081,0.168408,-0.096903,-0.980219,0.037667,-0.333807,-0.1745,0.451663,0.942122,-0.87,0.064292,-1.349046,-0.071349,-0.059253,1.314155,-0.186941,-0.054163,-0.217553,-0.643535,0.45213,0.018156,-0.201825,-0.550758,0.008601
1.826164,-2.548467,0.638447,0.183228,-0.091281,-0.978081,0.038114,-0.360177,-0.1745,0.416509,0.879305,-0.87,0.054417,-1.404873,-0.058332,-0.056954,1.267698,-0.020663,-0.003675,-0.163887,-0.776545,0.368005,0.03382,-0.046647,-0.586542,-0.09565
1.842883,-2.553138,0.643726,0.207114,-0.084822,-0.974149,0.030695,-0.429634,-0.1745,0.426216,0.871539,-0.87,0.066268,-1.498981,-0.001484,0.040245,1.214008,0.21317,0.219311,-0.111371,-0.904844,0.33197,0.063038,0.105404,-0.576566,-0.184785
1.850466,-2.539785,0.651001,0.232279,-0.09087,-0.968115,0.023273,-0.482244,-0.171184,0.439035,0.844744,-0.847218,0.049019,-1.553926,0.08017,0.157291,1.15993,0.349999,0.44,-0.101401,-1.00916,0.35427,0.109467,0.234464,-0.55698,-0.219144
1.863374,-2.52876,0.674637,0.235842,-0.077706,-0.968675,-0.002868,-0.462201,-0.136592,0.476233,0.73076,-0.770031,0.035121,-1.448083,0.173857,0.254721,0.993016,0.319491,0.44,-0.082967,-1.0472,0.434357,0.15354,0.388529,-0.521469,-0.218472
1.880286,-2.568067,0.687295,0.228502,-0.064639,-0.970171,-0.048744,-0.429626,-0.1745,0.550616,0.629728,-0.734928,0.09104,-1.342655,0.11828,0.181307,0.879349,0.184003,0.298354,-0.042186,-1.0472,0.523412,0.229019,0.541937,-0.512742,-0.212344
1.880687,-2.567571,0.693262,0.210306,-0.059439,-0.973805,-0.062782,-0.369705,-0.1745,0.566191,0.576518,-0.71291,0.083127,-1.152465,0.106111,0.155191,0.785976,-0.114229,0.090953,-0.066796,-1.0472,0.600382,0.29936,0.6858,-0.50865,-0.221808
1.882324,-2.567314,0.702806,0.19331,-0.051901,-0.978107,-0.05696,-0.318191,-0.1745,0.532513,0.52158,-0.667132,0.074558,-1.015447,0.095973,0.15248,0.630701,-0.125715,0.031101,-0.11709,-1.0472,0.645795,0.348461,0.792809,-0.488102,-0.240813
1.882127,-2.569244,0.705655,0.185611,-0.047612,-0.980126,-0.051327,-0.330867,-0.158052,0.481592,0.571078,-0.637773,0.07405,-0.990092,0.094225,0.151928,0.609898,-0.098674,0.002309,-0.151945,-1.0472,0.66686,0.382037,0.846762,-0.454892,-0.267363
1.879658,-2.568926,0.700993,0.179152,-0.048092,-0.981329,-0.050854,-0.350633,-0.143237,0.461798,0.648591,-0.645075,0.071025,-1.025385,0.098781,0.137704,0.69006,-0.087393,-0.004162,-0.163918,-1.0472,0.659845,0.380573,0.860848,-0.435705,-0.286785
1.874266,-2.569964,0.690148,0.171908,-0.050416,-0.982315,-0.054435,-0.356529,-0.13624,0.467611,0.722704,-0.689491,0.068702,-1.112697,0.111503,0.131417,0.845918,-0.031048,0.010568,-0.162656,-1.0472,0.640208,0.360862,0.844182,-0.43539,-0.291339
1.867103,-2.572295,0.669657,0.164831,-0.055802,-0.983405,-0.051305,-0.360783,-0.139501,0.471917,0.8154,-0.782803,0.071984,-1.239788,0.119296,0.134373,1.045865,0.061692,0.050541,-0.154029,-1.0472,0.588859,0.315644,0.806181,-0.459073,-0.282076
1.861875,-2.571917,0.652262,0.164144,-0.060575,-0.983753,-0.040208,-0.367221,-0.147022,0.457773,0.875198,-0.863742,0.076127,-1.344569,0.126294,0.153113,1.174921,0.179142,0.11401,-0.146293,-1.0472,0.51599,0.260663,0.734016,-0.48591,-0.273531
1.859301,-2.568584,0.645539,0.164474,-0.068221,-0.983809,-0.020351,-0.377813,-0.159084,0.427852,0.900626,-0.869999,0.07467,-1.399871,0.119768,0.183911,1.230216,0.285893,0.180278,-0.159289,-1.0472,0.445945,0.210189,0.659618,-0.522259,-0.271733
1.851198,-2.564811,0.641282,0.159516,-0.069241,-0.98476,-0.002845,-0.367402,-0.156097,0.403383,0.922891,-0.87,0.06767,-1.416464,0.120902,0.206535,1.271943,0.349992,0.245707,-0.190816,-1.019679,0.417942,0.182485,0.594933,-0.525421,-0.281209
1.828727,-2.56159,0.63966,0.148731,-0.072113,-0.985945,0.024309,-0.291565,-0.173748,0.344924,0.870788,-0.87,0.055918,-1.402657,0.102681,0.226454,1.345513,0.35,0.31543,-0.252179,-1.003167,0.417755,0.15822,0.590982,-0.511223,-0.290246
1.807331,-2.55633,0.640102,0.136497,-0.07106,-0.987264,0.040371,-0.207421,-0.174495,0.293288,0.807949,-0.87,0.040719,-1.371367,0.104073,0.239419,1.393489,0.35,0.393286,-0.298042,-1.014496,0.453088,0.164694,0.623049,-0.516372,-0.284319
1.797924,-2.55184,0.642799,0.129926,-0.070629,-0.988319,0.036827,-0.155964,-0.1745,0.282288,0.757737,-0.87,0.033499,-1.347157,0.11961,0.245412,1.397591,0.35,0.439655,-0.32162,-1.031312,0.507885,0.173122,0.667992,-0.555316,-0.266751
1.805341,-2.560084,0.648769,0.133253,-0.061495,-0.98914,0.008047,-0.156706,-0.1745,0.32864,0.729078,-0.87,0.049722,-1.341845,0.127438,0.213199,1.345481,0.35,0.378843,-0.30034,-1.0472,0.569356,0.177258,0.701358,-0.576207,-0.235611
1.826825,-2.570187,0.665014,0.144559,-0.050661,-0.986923,-0.050181,-0.182055,-0.1745,0.439484,0.660891,-0.824254,0.069322,-1.312763,0.132493,0.12137,1.194123,0.35,0.210113,-0.227802,-1.0472,0.646366,0.204915,0.727323,-0.584175,-0.218221
1.845697,-2.578734,0.688698,0.160294,-0.037813,-0.980082,-0.110979,-0.192051,-0.1745,0.553434,0.52606,-0.723815,0.075752,-1.205999,0.122562,-0.034249,0.982929,0.228682,0.073477,-0.157706,-1.0472,0.739895,0.241962,0.73516,-0.577792,-0.210005
1.841111,-2.576512,0.70208,0.174167,-0.029335,-0.974533,-0.138172,-0.171655,-0.1745,0.594776,0.413651,-0.633859,0.049206,-1.06043,0.11139,-0.189932,0.854079,-0.016328,-0.042133,-0.153883,-1.0472,0.825584,0.274703,0.726051,-0.55672,-0.218934
1.82976,-2.566949,0.707476,0.187734,-0.030079,-0.972695,-0.133096,-0.154897,-0.1745,0.53734,0.350565,-0.549631,0.026455,-0.90932,0.170292,-0.059628,0.698175,-0.279461,-0.102279,-0.210689,-1.0472,0.893972,0.293336,0.692671,-0.514178,-0.238469
1.822939,-2.56747,0.71462,0.218229,-0.032396,-0.966896,-0.12821,-0.185453,-0.1745,0.462452,0.349451,-0.475824,0.037233,-0.896494,0.162694,-0.07334,0.60019,-0.314923,-0.099701,-0.239086,-1.0472,0.925159,0.247109,0.607658,-0.426703,-0.278908
1.815309,-2.562542,0.708001,0.228584,-0.055747,-0.963032,-0.131191,-0.254047,-0.1745,0.445586,0.556985,-0.475242,0.044516,-0.981288,0.132948,-0.062024,0.729062,-0.357373,-0.101765,-0.328253,-0.729259,1.073669,0.335036,0.545444,-0.417401,-0.276005
1.793579,-2.57319,0.694484,0.223118,-0.067071,-0.963914,-0.128798,-0.314218,-0.169577,0.44389,0.868329,-0.470263,0.101079,-1.026491,0.092575,-0.050047,0.887461,-0.442479,-0.113446,-0.385275,-0.200045,1.327251,0.479924,0.499953,-0.405149,-0.235625
1.768891,-2.57198,0.677087,0.219359,-0.050311,-0.965548,-0.13064,-0.409168,-0.055938,0.460063,1.294774,-0.479759,0.149953,-1.03279,0.113931,-0.071327,1.001382,-0.53759,-0.123097,-0.319888,0.259401,1.622746,0.465238,0.446948,-0.356681,-0.181368
1.747001,-2.568096,0.657171,0.207727,-0.031974,-0.969821,-0.123589,-0.507021,0.066916,0.43267,1.719921,-0.484547,0.196608,-1.024363,0.124156,-0.115916,1.116341,-0.626763,-0.139036,-0.219862,0.616395,1.948779,0.361152,0.355718,-0.325592,-0.099217
1.727916,-2.562406,0.638224,0.193517,-0.003235,-0.974901,-0.110041,-0.631443,0.169532,0.330322,2.110352,-0.510837,0.215084,-0.994524,0.144847,-0.17832,1.198492,-0.701183,-0.153018,-0.111575,0.887755,2.163125,0.347754,0.220345,-0.284749,0.002196
1.707679,-2.561791,0.62323,0.171458,0.045654,-0.980302,-0.086751,-0.776049,0.26757,0.175777,2.434652,-0.548556,0.233265,-0.921264,0.173753,-0.270698,1.232538,-0.760699,-0.147096,-0.036603,1.01792,2.100589,0.424035,0.049728,-0.192436,0.082108
1.655212,-2.565895,0.652835,0.146331,0.066158,-0.985253,-0.059047,-0.878276,0.308491,0.074186,2.4435,-0.450474,0.279024,-0.700602,0.1745,-0.293378,1.077849,-0.768225,-0.104345,-0.044409,1.003061,1.77367,0.456955,-0.134312,-0.13661,0.148039
1.650832,-2.558908,0.665833,0.130882,0.069779,-0.98829,-0.035829,-1.179856,0.299891,-0.054481,2.4435,-0.313039,0.279158,-0.625902,0.1745,-0.332754,1.00852,-0.743954,-0.110139,-0.095942,0.801336,1.381251,0.236442,-0.336226,-0.079827,0.22682
1.657666,-2.553741,0.642139,0.120196,0.088558,-0.988722,-0.011833,-1.53182,0.266821,-0.176308,2.4435,-0.197893,0.265273,-0.657398,0.1745,-0.407688,1.11466,-0.800495,-0.121088,-0.079043,0.83369,1.258505,0.195381,-0.551255,-0.040558,0.174684
1.644386,-2.544001,0.616701,0.10744,0.102912,-0.98877,0.014149,-1.756734,0.305643,-0.222367,2.339597,-0.085655,0.269835,-0.643067,0.1745,-0.472404,1.198182,-0.87,-0.126075,-0.048437,0.991313,1.255592,0.221502,-0.740117,-0.05513,0.107628
1.634144,-2.536777,0.623183,0.103814,0.107342,-0.987607,0.048289,-1.786544,0.33775,-0.12349,2.034202,0.087421,0.255305,-0.591439,0.1745,-0.526843,1.147161,-0.87,-0.125219,-0.012715,1.13559,1.264151,0.201394,-0.903431,-0.141147,0.045164
1.631722,-2.550045,0.627431,0.06872,0.119006,-0.987515,0.077,-1.630196,0.143455,-0.104885,1.657932,0.344808,0.119997,-0.494425,0.1745,-0.56725,1.117704,-0.86952,-0.103071,0.124539,1.334616,1.343344,0.16857,-0.950145,-0.332811,-0.072001
1.580492,-2.575592,0.636434,0.0311,0.111875,-0.991018,0.066331,-1.389571,0.184505,-0.010346,1.444498,0.35,0.060089,-0.297343,0.1745,-0.499616,1.030856,-0.87,-0.042315,0.312149,1.496514,1.385868,0.127393,-0.953521,-0.514983,-0.132065
1.543712,-2.583124,0.642174,-0.00235,0.098408,-0.993708,0.053427,-1.173501,0.25132,0.117338,1.283154,0.35,0.062583,-0.142589,0.1745,-0.442372,0.964435,-0.87,-0.019657,0.491293,1.629731,1.403353,0.134043,-0.95242,-0.711918,-0.177287
1.578166,-2.568211,0.653318,-0.01282,0.094781,-0.989598,0.107461,-1.021597,0.112619,0.065959,1.041858,0.23742,0.122998,-0.176923,0.172429,-0.54742,0.969115,-0.807724,-0.053407,0.506675,1.659847,1.349092,0.183147,-0.96343,-0.880117,-0.188587
1.567921,-2.573782,0.656036,-0.019912,0.079427,-0.986419,0.142385,-0.942064,0.043431,0.091974,1.007024,0.118777,0.185889,-0.170248,0.113278,-0.583809,1.027762,-0.760208,-0.041664,0.515113,1.63341,1.217188,0.245768,-0.970787,-0.993034,-0.139265
1.554636,-2.575068,0.650942,-0.021634,0.066883,-0.980352,0.184305,-0.945027,-0.009263,0.12118,1.038181,0.12583,0.229109,-0.16938,0.067087,-0.630633,1.097207,-0.753653,-0.066808,0.51776,1.585399,1.069163,0.388133,-0.977739,-1.134422,-0.125114
1.542053,-2.571177,0.641266,-0.011296,0.067229,-0.969975,0.233455,-1.02087,-0.062836,0.100144,1.104438,0.198702,0.215327,-0.168694,0.061219,-0.709506,1.123612,-0.781721,-0.079961,0.535186,1.477964,0.942113,0.629045,-0.988528,-1.334804,-0.176552
1.532371,-2.562545,0.630794,0.009306,0.06946,-0.958396,0.276707,-1.115866,-0.132777,0.050011,1.154705,0.274008,0.172286,-0.160013,0.088642,-0.793375,1.083422,-0.864666,-0.068143,0.611025,1.232905,0.886555,0.801907,-0.924937,-1.587358,-0.312824
1.531215,-2.558022,0.639597,0.029917,0.077235,-0.9559,0.281771,-1.140246,-0.142499,0.021272,1.11966,0.296922,0.150773,-0.146907,0.157097,-0.798308,0.919363,-0.87,-0.067021,0.731565,0.91354,0.804457,0.873973,-0.86714,-1.753563,-0.405238
1.536747,-2.560478,0.646474,0.054768,0.074084,-0.957798,0.272278,-1.162973,-0.144827,0.036526,1.073972,0.314191,0.129653,-0.165921,0.165051,-0.771104,0.823418,-0.87,-0.065127,0.857754,0.65005,0.687608,0.869674,-0.784577,-1.903478,-0.511725
1.533408,-2.566994,0.64777,0.076129,0.077955,-0.958059,0.265047,-1.217368,-0.147526,0.031949,1.091592,0.35,0.075289,-0.187057,0.168957,-0.7544,0.786338,-0.87,-0.058557,0.938514,0.529709,0.583603,0.862017,-0.735945,-1.991271,-0.565064
1.50644,-2.592172,0.645415,0.09593,0.082247,-0.958675,0.254904,-1.291937,-0.126905,0.066978,1.219096,0.35,-0.00611,-0.147924,0.1745,-0.727141,0.719047,-0.87,-0.010822,0.992982,0.531676,0.495848,0.820096,-0.707102,-2.057936,-0.605112
1.494355,-2.607992,0.645082,0.111524,0.086478,-0.957186,0.252744,-1.348532,-0.088408,0.119734,1.288089,0.35,-0.136793,-0.136258,0.1745,-0.715836,0.679631,-0.87,0.024945,1.015758,0.593156,0.437513,0.753223,-0.703432,-2.140944,-0.649594
1.520296,-2.579207,0.654233,0.131513,0.086546,-0.9378,0.309427,-1.358798,-0.088882,0.204644,1.150199,0.35,-0.19643,-0.231102,0.1745,-0.825056,0.689548,-0.87,-0.010443,0.913942,0.651697,0.392943,0.683639,-0.726852,-2.239407,-0.674802
1.520051,-2.55345,0.661066,0.148481,0.08214,-0.910502,0.377084,-1.287379,-0.016184,0.456611,1.065498,0.223336,0.12235,-0.283732,0.1745,-0.934728,0.681485,-0.87,-0.028152,0.781025,0.687323,0.346686,0.633362,-0.783574,-2.308547,-0.666112
1.509017,-2.553921,0.668406,0.165086,0.091785,-0.87578,0.44422,-1.146224,0.006877,0.708316,0.996296,-0.071561,0.380458,-0.326136,0.1745,-0.942039,0.683963,-0.82858,-0.024562,0.636696,0.677989,0.285639,0.60946,-0.875728,-2.329311,-0.619347
1.501181,-2.568559,0.677478,0.179491,0.108783,-0.857757,0.469256,-1.086553,-0.044862,0.653143,0.881491,-0.087092,0.357816,-0.375722,0.1745,-0.78632,0.713743,-0.723599,-0.026609,0.543068,0.666321,0.18161,0.636468,-0.935049,-2.274436,-0.505589
1.491863,-2.575304,0.678655,0.197395,0.120681,-0.852879,0.468048,-1.084928,-0.126368,0.465643,0.82422,-0.257449,0.311616,-0.430324,0.1745,-0.632648,0.758885,-0.672916,-0.001772,0.485071,0.671967,0.073032,0.677581,-0.92142,-2.282729,-0.431264
1.476516,-2.578408,0.674874,0.205248,0.12024,-0.841548,0.484987,-1.082738,-0.147203,0.459412,0.837244,-0.316443,0.330966,-0.453225,0.174382,-0.545648,0.796755,-0.664405,0.037945,0.422229,0.674323,0.02669,0.699435,-0.916121,-2.333951,-0.350923
1.462607,-2.580781,0.670625,0.209061,0.118928,-0.824162,0.512745,-1.095804,-0.152915,0.502668,0.880802,-0.305729,0.358568,-0.464487,0.174463,-0.533833,0.820419,-0.653313,0.057655,0.367709,0.650405,0.024459,0.686881,-0.885323,-2.367203,-0.334255
1.450634,-2.58649,0.663917,0.205842,0.116283,-0.809855,0.536882,-1.12,-0.167965,0.461113,0.960531,-0.303711,0.33044,-0.452821,0.174465,-0.575693,0.837222,-0.646502,0.028071,0.341322,0.633698,0.043957,0.653807,-0.902111,-2.359425,-0.324417
1.438931,-2.59112,0.655405,0.203152,0.112329,-0.800282,0.552865,-1.139776,-0.17369,0.431209,1.039503,-0.332325,0.298572,-0.440046,0.1745,-0.616631,0.856309,-0.650273,-0.01109,0.32819,0.608444,0.081598,0.618583,-0.919484,-2.353847,-0.309618
1.427897,-2.593674,0.647688,0.199905,0.111218,-0.796174,0.560157,-1.139934,-0.1745,0.401287,1.088345,-0.406917,0.277266,-0.446247,0.1745,-0.627411,0.899072,-0.629648,-0.017891,0.340286,0.578477,0.135733,0.574186,-0.923199,-2.345225,-0.316236
1.411007,-2.600635,0.642382,0.190033,0.112809,-0.789164,0.573045,-1.124226,-0.1745,0.351761,1.139023,-0.475341,0.253668,-0.46659,0.1745,-0.620079,0.970856,-0.526976,0.041169,0.352717,0.551507,0.225842,0.48296,-0.94062,-2.323644,-0.275448
1.390131,-2.605426,0.643064,0.175786,0.123884,-0.773876,0.595707,-1.114376,-0.174018,0.268306,1.174364,-0.489654,0.224341,-0.549849,0.174335,-0.592711,1.082795,-0.280117,0.194229,0.304709,0.531347,0.327547,0.398161,-0.964172,-2.246886,-0.125487
1.365053,-2.603039,0.64652,0.169306,0.125272,-0.759303,0.615712,-1.09963,-0.173708,0.203421,1.179985,-0.496719,0.185708,-0.730629,0.1745,-0.482582,1.280155,-0.009397,0.290074,0.190608,0.569526,0.373305,0.333825,-0.920107,-2.140863,0.064534
1.345297,-2.611106,0.655216,0.153341,0.139223,-0.761649,0.613999,-1.06012,-0.123441,0.149034,1.17656,-0.525188,0.156806,-0.84765,0.117382,-0.481704,1.478407,0.12849,0.251707,0.054935,0.633958,0.392085,0.27806,-0.660018,-1.948814,0.130629
1.347077,-2.636626,0.670456,0.126202,0.172071,-0.743604,0.633654,-1.005855,-0.114693,0.044509,1.146996,-0.523973,0.156885,-0.867212,-0.112349,-0.609169,1.661575,0.130701,-0.048479,-0.095503,0.683692,0.458834,0.181387,-0.246819,-1.714665,0.05615
1.3447,-2.661564,0.68519,0.111974,0.21633,-0.716695,0.653461,-0.999701,-0.096168,-0.064572,1.128869,-0.505899,0.142492,-0.891961,-0.305918,-0.692308,1.75871,0.037619,-0.267255,-0.150331,0.681349,0.579261,0.041723,0.174559,-1.481396,-0.004741
1.321866,-2.669831,0.699359,0.109086,0.235068,-0.690611,0.675203,-1.008778,-0.080073,-0.140476,1.108987,-0.449354,0.097456,-0.980734,-0.386043,-0.671365,1.737288,-0.053115,-0.335329,-0.155001,0.668383,0.66766,-0.103728,0.455232,-1.289343,0.037398
1.291132,-2.672021,0.711097,0.112552,0.235356,-0.670307,0.694715,-1.007691,-0.058225,-0.150931,1.076229,-0.395567,0.064438,-1.098545,-0.379589,-0.556191,1.606904,-0.103754,-0.278619,-0.155808,0.608388,0.692645,-0.251981,0.554046,-1.144031,0.134672
1.263752,-2.675259,0.717756,0.11823,0.228963,-0.660375,0.705338,-0.98979,-0.022401,-0.096199,1.039116,-0.381162,0.053066,-1.174627,-0.324072,-0.39782,1.376803,-0.122608,-0.206398,-0.161196,0.481773,0.653179,-0.357454,0.512324,-1.031796,0.246488
1.245138,-2.682523,0.717033,0.119919,0.219505,-0.651233,0.716472,-0.950941,0.001019,-0.024725,1.010464,-0.409447,0.103711,-1.145886,-0.320272,-0.331016,1.06971,-0.069516,-0.158981,-0.176913,0.324749,0.569606,-0.404473,0.417549,-0.8991,0.27115
1.230165,-2.688786,0.715756,0.111138,0.207359,-0.641728,0.729956,-0.892959,0.010386,-0.020081,0.983674,-0.459852,0.116348,-1.068704,-0.270232,-0.182912,0.702386,0.183626,-0.006885,-0.185397,0.197727,0.484226,-0.379363,0.353768,-0.74014,0.240149
1.215397,-2.693318,0.711626,0.088818,0.197751,-0.633664,0.742614,-0.851017,0.027263,-0.078774,1.002739,-0.511685,0.093741,-0.971742,-0.166534,0.131802,0.48269,0.302266,0.04172,-0.174757,0.134661,0.421396,-0.323763,0.329363,-0.595299,0.210456
1.205593,-2.701218,0.697761,0.078817,0.185769,-0.633893,0.746631,-0.858191,0.030434,-0.105251,1.097659,-0.545668,0.074692,-0.909871,-0.194131,0.071238,0.515595,0.125628,0.274742,-0.123845,0.08781,0.359948,-0.269427,0.341001,-0.534617,0.167197
1.186282,-2.712702,0.687425,0.071324,0.181021,-0.628967,0.752692,-0.879143,0.044968,-0.148107,1.183366,-0.552127,0.044611,-0.915291,-0.187571,0.029201,0.629342,-0.031174,0.328706,-0.045217,0.042638,0.348644,-0.236458,0.376241,-0.5536,0.173569
1.16995,-2.727996,0.67772,0.064205,0.177293,-0.627001,0.755854,-0.890338,0.058892,-0.189156,1.259707,-0.551343,0.018294,-0.964775,-0.170138,0.000625,0.79044,-0.112334,0.284354,0.034202,-0.008433,0.344573,-0.21091,0.402533,-0.612413,0.19339
1.157218,-2.741365,0.666132,0.058997,0.170506,-0.621729,0.762168,-0.887717,0.060212,-0.223335,1.319006,-0.574443,-0.000995,-1.039819,-0.163922,0.009837,0.966511,-0.100002,0.279607,0.076233,-0.084548,0.317091,-0.16492,0.437691,-0.651277,0.18901
1.143166,-2.752208,0.655509,0.059892,0.161439,-0.605612,0.776907,-0.87085,0.054046,-0.245258,1.338286,-0.630386,-0.016627,-1.131947,-0.171764,0.044168,1.129558,0.004753,0.307449,0.081421,-0.221768,0.278379,-0.101925,0.482945,-0.679454,0.134012
1.124855,-2.762585,0.652705,0.059353,0.156581,-0.580059,0.797177,-0.844004,0.056117,-0.285768,1.308223,-0.676681,-0.044415,-1.198597,-0.181513,0.063658,1.22877,0.162234,0.373961,0.073996,-0.417868,0.240881,-0.01895,0.525964,-0.680509,0.053397
1.078496,-2.77948,0.657896,0.054929,0.156071,-0.551892,0.817337,-0.815331,0.112683,-0.359915,1.224797,-0.679711,-0.125092,-1.24661,-0.167745,0.020626,1.284869,0.332455,0.44,0.066808,-0.647689,0.208668,0.089763,0.56232,-0.64834,-0.019709
1.019426,-2.827633,0.652798,0.049409,0.154337,-0.514543,0.842012,-0.760606,0.203611,-0.466508,1.123838,-0.70031,-0.243209,-1.277318,-0.180383,-0.089935,1.42616,0.35,0.44,0.045193,-0.879112,0.203426,0.206095,0.59995,-0.612516,-0.076287
0.982542,-2.855288,0.650504,0.031812,0.126859,-0.487315,0.863377,-0.673618,0.259931,-0.538128,1.028547,-0.688688,-0.315822,-1.222165,-0.180496,-0.141641,1.483034,0.35,0.44,0.021917,-0.964161,0.23253,0.349326,0.690828,-0.606599,-0.102572
0.962431,-2.868987,0.659118,0.017559,0.087975,-0.475019,0.875391,-0.544324,0.296279,-0.553515,0.892687,-0.64489,-0.34639,-1.109906,-0.162,-0.151547,1.451366,0.35,0.44,-0.002363,-1.005599,0.295699,0.488751,0.800413,-0.641047,-0.103118
0.948894,-2.87976,0.674578,0.010341,0.059161,-0.471934,0.879586,-0.413654,0.335691,-0.532708,0.721891,-0.565973,-0.353712,-0.980986,-0.101903,-0.121444,1.374367,0.282677,0.44,-0.023448,-1.034404,0.434877,0.616192,0.869256,-0.686641,-0.080825
0.966356,-2.901433,0.689271,0.011926,0.047574,-0.455422,0.888923,-0.306866,0.336793,-0.520864,0.58057,-0.495991,-0.312293,-0.819433,-0.048692,-0.022805,1.312934,0.058708,0.44,-0.076023,-1.0472,0.619769,0.722322,0.883139,-0.721327,-0.050101
1.019264,-2.882413,0.706913,0.019324,0.045883,-0.442738,0.895268,-0.276614,0.267081,-0.381673,0.533229,-0.420705,-0.302589,-0.651336,-0.081052,0.1286,1.157314,-0.144699,0.44,-0.105877,-1.0472,0.755394,0.75136,0.838194,-0.74565,-0.010689
1.022402,-2.878181,0.707633,0.026179,0.047775,-0.451643,0.890534,-0.267279,0.30288,-0.113764,0.577224,-0.389674,-0.375464,-0.540756,-0.130095,0.030938,1.03466,-0.413729,0.248436,-0.087749,-1.0472,0.843759,0.656365,0.749701,-0.777685,0.02285
1.011584,-2.880618,0.703473,0.052641,0.065574,-0.457194,0.885383,-0.298002,0.354635,0.203542,0.665252,-0.348303,-0.373463,-0.496488,-0.159601,-0.075237,0.913498,-0.625401,0.119325,-0.13549,-0.992767,1.032138,0.596977,0.586465,-0.818187,0.051629
0.991236,-2.891811,0.698921,0.035567,0.071641,-0.450664,0.889103,-0.305626,0.479047,0.397363,0.806534,-0.326045,-0.297679,-0.475531,-0.091098,-0.102541,0.897606,-0.651822,0.08203,-0.225559,-0.571444,1.338201,0.69453,0.44842,-0.759047,0.102347
0.975124,-2.903794,0.694569,0.015399,0.071422,-0.44553,0.892281,-0.324945,0.526767,0.382246,0.92237,-0.331161,-0.286977,-0.500978,-0.024263,-0.079688,0.966257,-0.60253,0.0812,-0.24634,-0.419302,1.503391,0.583332,0.365629,-0.670991,0.068238
0.962488,-2.915206,0.682199,0.003243,0.081741,-0.442428,0.893065,-0.371769,0.599455,0.420942,1.025967,-0.350198,-0.320823,-0.557448,0.020073,-0.099272,1.057887,-0.595663,0.085216,-0.248322,-0.263186,1.768031,0.497032,0.313255,-0.572155,-0.031708
0.949773,-2.925594,0.67073,0.000376,0.087456,-0.436959,0.89522,-0.394172,0.664773,0.477402,1.064991,-0.37295,-0.297407,-0.569558,0.040397,-0.131691,1.09348,-0.662476,0.091669,-0.265816,-0.219512,1.870451,0.51736,0.277061,-0.478253,-0.115273
0.938643,-2.930243,0.659733,-0.001274,0.089699,-0.433684,0.896588,-0.414401,0.696938,0.473306,1.090569,-0.415291,-0.304195,-0.562239,0.058554,-0.146374,1.099621,-0.758072,0.097045,-0.284634,-0.2589,1.897803,0.519548,0.274505,-0.406214,-0.171174
0.931067,-2.932294,0.652151,0.003928,0.093265,-0.43542,0.895374,-0.441089,0.699138,0.431231,1.10423,-0.420672,-0.352424,-0.583712,0.061243,-0.15881,1.124879,-0.802598,0.075366,-0.259478,-0.218273,1.960999,0.522197,0.280268,-0.376753,-0.205184
